ymin,xmin,crop_type,burn_area
19.899999999999977,101.99999999999974,Maize,0.0
19.899999999999977,102.09999999999974,Maize,0.0
19.899999999999977,102.19999999999972,Maize,0.0
19.899999999999977,102.29999999999971,Maize,0.0
19.899999999999977,102.39999999999972,Maize,0.0
19.99999999999997,97.3,Forest,0.0
19.99999999999997,97.4,Forest,0.0
19.99999999999997,97.5,Forest,0.0
19.99999999999997,97.59999999999998,Forest,0.0
19.99999999999997,97.6,Maize,0.0
19.99999999999997,97.69999999999996,Forest,0.0
19.99999999999997,97.7,Ag,0.0
19.99999999999997,97.79999999999995,Forest,0.0
19.99999999999997,97.79999999999998,Maize,0.0
19.99999999999997,97.8,Ag,0.0
19.99999999999997,97.89999999999996,Forest,0.0
19.99999999999997,97.89999999999998,Maize,0.0
19.99999999999997,97.9,Ag,0.0
19.99999999999997,97.99999999999996,Forest,0.0
19.99999999999997,98.0,Ag,0.0
19.99999999999997,98.09999999999997,Forest,0.0
19.99999999999997,98.09999999999998,Ag,0.0
19.99999999999997,98.19999999999996,Ag,0.0
19.99999999999997,98.29999999999994,Forest,0.0
19.99999999999997,98.29999999999995,Ag,0.0
19.99999999999997,98.39999999999992,Forest,0.0
19.99999999999997,98.39999999999996,Ag,0.0
19.99999999999997,98.49999999999991,Forest,0.0
19.99999999999997,98.49999999999994,Maize,0.0
19.99999999999997,98.49999999999996,Ag,0.0
19.99999999999997,98.59999999999992,Forest,0.0
19.99999999999997,98.59999999999994,Maize,0.0
19.99999999999997,98.59999999999997,Ag,0.0
19.99999999999997,98.69999999999992,Forest,0.0
19.99999999999997,98.69999999999996,Ag,0.0
19.99999999999997,98.79999999999993,Forest,0.0
19.99999999999997,98.79999999999994,Ag,0.0
19.99999999999997,98.8999999999999,Forest,0.0
19.99999999999997,98.89999999999992,Ag,0.0
19.99999999999997,98.9999999999999,Forest,0.0
19.99999999999997,98.99999999999991,Ag,0.0
19.99999999999997,99.0999999999999,Forest,0.0
19.99999999999997,99.09999999999992,Ag,0.0
19.99999999999997,99.19999999999987,Forest,0.0090160532228905
19.99999999999997,99.1999999999999,Maize,0.0117208679897216
19.99999999999997,99.19999999999992,Ag,0.0108192560666903
19.99999999999997,99.29999999999988,Forest,0.0450802721145932
19.99999999999997,99.2999999999999,Maize,0.1686001574660343
19.99999999999997,99.29999999999993,Ag,0.0297529954354803
19.99999999999997,99.39999999999988,Forest,0.2858088733613589
19.99999999999997,99.3999999999999,Ag,0.0991765794504582
19.99999999999997,99.49999999999989,Maize,0.4899509475000403
19.99999999999997,99.4999999999999,Ag,0.035162603969165
19.99999999999997,99.59999999999988,Maize,0.4747665913369168
19.99999999999997,99.5999999999999,Ag,0.0
19.99999999999997,99.69999999999986,Forest,0.0
19.99999999999997,99.69999999999987,Maize,0.0351195827306425
19.99999999999997,99.79999999999986,Forest,0.0727008128895521
19.99999999999997,99.79999999999988,Ag,0.0
19.99999999999997,99.89999999999984,Forest,0.0
19.99999999999997,99.89999999999986,Maize,0.0
19.99999999999997,99.89999999999988,Ag,0.0
19.99999999999997,99.99999999999984,Forest,0.0
19.99999999999997,99.99999999999986,Maize,0.0
19.99999999999997,99.99999999999989,Ag,0.0
19.99999999999997,100.09999999999984,Rice,0.0613091517125198
19.99999999999997,100.09999999999988,Ag,0.0
19.99999999999997,100.19999999999985,Maize,0.0859762404192985
19.99999999999997,100.19999999999986,Other,0.1078724668704548
19.99999999999997,100.29999999999984,Maize,0.1549525048825136
19.99999999999997,100.29999999999986,Other,0.0562196759829379
19.99999999999997,100.39999999999982,Forest,0.0
19.99999999999997,100.39999999999984,Ag,0.0
19.99999999999997,100.49999999999982,Forest,0.0252449448239723
19.99999999999997,100.49999999999984,Ag,0.0135240798343258
19.99999999999997,100.5999999999998,Forest,0.0
19.99999999999997,100.59999999999982,Maize,0.0
19.99999999999997,100.59999999999984,Ag,0.0
19.99999999999997,100.6999999999998,Forest,0.0
19.99999999999997,100.69999999999982,Maize,0.0
19.99999999999997,100.69999999999985,Ag,0.0
19.99999999999997,100.7999999999998,Forest,0.0
19.99999999999997,100.79999999999984,Ag,0.0
19.99999999999997,100.8999999999998,Forest,0.0
19.99999999999997,100.89999999999982,Ag,0.0
19.99999999999997,100.9999999999998,Forest,0.0
19.99999999999997,100.99999999999982,Ag,0.0
19.99999999999997,101.09999999999978,Forest,0.0
19.99999999999997,101.0999999999998,Ag,0.0
19.99999999999997,101.19999999999978,Forest,0.0
19.99999999999997,101.1999999999998,Ag,0.0
19.99999999999997,101.29999999999976,Forest,0.0
19.99999999999997,101.29999999999978,Maize,0.0
19.99999999999997,101.2999999999998,Ag,0.0
19.99999999999997,101.39999999999976,Forest,0.0
19.99999999999997,101.39999999999978,Maize,0.0
19.99999999999997,101.3999999999998,Ag,0.0
19.99999999999997,101.49999999999976,Forest,0.0
19.99999999999997,101.4999999999998,Ag,0.0
19.99999999999997,101.59999999999977,Forest,0.0
19.99999999999997,101.59999999999978,Ag,0.0
19.99999999999997,101.69999999999976,Forest,0.0
19.99999999999997,101.69999999999978,Ag,0.0
19.99999999999997,101.79999999999974,Forest,0.0
19.99999999999997,101.79999999999976,Ag,0.0
19.99999999999997,101.89999999999974,Forest,0.0
19.99999999999997,101.89999999999976,Ag,0.0
19.99999999999997,101.99999999999972,Forest,0.0
19.99999999999997,101.99999999999974,Maize,0.0
19.99999999999997,101.99999999999976,Ag,0.0
19.99999999999997,102.09999999999972,Forest,0.0
19.99999999999997,102.09999999999974,Maize,0.0
19.99999999999997,102.09999999999977,Ag,0.0
19.99999999999997,102.19999999999972,Forest,0.0
19.99999999999997,102.19999999999976,Ag,0.0
19.99999999999997,102.29999999999971,Forest,0.0
19.99999999999997,102.29999999999974,Ag,0.0
19.99999999999997,102.39999999999972,Forest,0.0
19.99999999999997,102.39999999999974,Ag,0.0
19.99999999999997,102.4999999999997,Forest,0.0
19.99999999999997,102.49999999999972,Ag,0.0
19.99999999999997,102.5999999999997,Forest,0.0
19.99999999999997,102.59999999999972,Ag,0.0
19.99999999999997,102.69999999999968,Forest,0.0
19.99999999999997,102.6999999999997,Rice,0.0
19.99999999999997,102.69999999999972,Ag,0.0
19.99999999999997,102.79999999999968,Forest,0.0
19.99999999999997,102.7999999999997,Rice,0.0
19.99999999999997,102.79999999999971,Ag,0.0
19.99999999999997,102.89999999999968,Forest,0.0
19.99999999999997,102.8999999999997,Rice,0.0
19.99999999999997,102.89999999999972,Ag,0.0
19.99999999999997,102.99999999999967,Forest,0.0
19.99999999999997,102.9999999999997,Ag,0.0
19.99999999999997,103.09999999999968,Forest,0.0
19.99999999999997,103.0999999999997,Ag,0.0
19.99999999999997,103.19999999999966,Forest,0.0
19.99999999999997,103.19999999999968,Ag,0.0
19.99999999999997,103.29999999999966,Forest,0.0
19.99999999999997,103.29999999999968,Ag,0.0
19.99999999999997,103.39999999999964,Forest,0.0
19.99999999999997,103.39999999999966,Rice,0.0
19.99999999999997,103.39999999999968,Ag,0.0
19.99999999999997,103.49999999999964,Forest,0.0
19.99999999999997,103.49999999999966,Rice,0.0
19.99999999999997,103.49999999999967,Ag,0.0
19.99999999999997,103.59999999999964,Forest,0.0
19.99999999999997,103.59999999999968,Ag,0.0
19.99999999999997,103.69999999999963,Forest,0.0
19.99999999999997,103.69999999999966,Ag,0.0
19.99999999999997,103.79999999999964,Forest,0.0
19.99999999999997,103.79999999999966,Ag,0.0
19.99999999999997,103.89999999999962,Forest,0.0
19.99999999999997,103.89999999999964,Ag,0.0
19.99999999999997,103.99999999999962,Forest,0.0
19.99999999999997,103.99999999999964,Ag,0.0
19.99999999999997,104.0999999999996,Forest,0.0
19.99999999999997,104.09999999999962,Rice,0.0
19.99999999999997,104.09999999999964,Ag,0.0
19.99999999999997,104.1999999999996,Forest,0.0
19.99999999999997,104.19999999999962,Rice,0.0
19.99999999999997,104.19999999999963,Ag,0.0
19.99999999999997,104.2999999999996,Forest,0.0
19.99999999999997,104.29999999999964,Ag,0.0
19.99999999999997,104.3999999999996,Forest,0.0
19.99999999999997,104.39999999999962,Ag,0.0
19.99999999999997,104.4999999999996,Forest,0.0
19.99999999999997,104.49999999999962,Ag,0.0
19.99999999999997,104.59999999999958,Forest,0.0
19.99999999999997,104.5999999999996,Ag,0.0
19.99999999999997,104.69999999999958,Forest,0.0
19.99999999999997,104.6999999999996,Ag,0.0
19.99999999999997,104.79999999999956,Forest,0.0
19.99999999999997,104.7999999999996,Ag,0.0
19.99999999999997,104.89999999999957,Forest,0.0
19.99999999999997,104.89999999999958,Rice,0.0
19.99999999999997,104.8999999999996,Ag,0.0
19.99999999999997,104.99999999999956,Forest,0.0
19.99999999999997,104.9999999999996,Ag,0.0
19.99999999999997,105.09999999999955,Forest,0.0
19.99999999999997,105.09999999999958,Ag,0.0
19.99999999999997,105.19999999999956,Forest,0.0
19.99999999999997,105.19999999999958,Ag,0.0
19.99999999999997,105.29999999999954,Forest,0.0
19.99999999999997,105.29999999999956,Ag,0.0
19.99999999999997,105.39999999999954,Forest,0.0
19.99999999999997,105.39999999999957,Ag,0.0
19.99999999999997,105.49999999999952,Forest,0.0
19.99999999999997,105.49999999999956,Ag,0.0
20.099999999999973,97.3,Forest,0.0
20.099999999999973,97.4,Forest,0.0
20.099999999999973,97.5,Forest,0.0
20.099999999999973,97.59999999999998,Forest,0.0
20.099999999999973,97.6,Maize,0.0
20.099999999999973,97.69999999999996,Forest,0.0
20.099999999999973,97.7,Ag,0.0
20.099999999999973,97.79999999999995,Forest,0.0
20.099999999999973,97.79999999999998,Maize,0.0
20.099999999999973,97.8,Ag,0.0
20.099999999999973,97.89999999999996,Forest,0.0
20.099999999999973,97.89999999999998,Maize,0.0
20.099999999999973,97.9,Ag,0.0
20.099999999999973,97.99999999999996,Forest,0.0
20.099999999999973,98.0,Ag,0.0
20.099999999999973,98.09999999999997,Forest,0.0
20.099999999999973,98.09999999999998,Ag,0.0
20.099999999999973,98.19999999999996,Ag,0.0
20.099999999999973,98.29999999999994,Forest,0.0
20.099999999999973,98.29999999999995,Ag,0.0
20.099999999999973,98.39999999999992,Forest,0.0
20.099999999999973,98.39999999999996,Ag,0.0
20.099999999999973,98.49999999999991,Forest,0.0
20.099999999999973,98.49999999999994,Maize,0.0
20.099999999999973,98.49999999999996,Ag,0.0
20.099999999999973,98.59999999999992,Forest,0.0
20.099999999999973,98.59999999999994,Maize,0.0
20.099999999999973,98.59999999999997,Ag,0.0
20.099999999999973,98.69999999999992,Forest,0.0
20.099999999999973,98.69999999999996,Ag,0.0
20.099999999999973,98.79999999999993,Forest,0.0
20.099999999999973,98.79999999999994,Ag,0.0
20.099999999999973,98.8999999999999,Forest,0.0
20.099999999999973,98.89999999999992,Ag,0.0
20.099999999999973,98.9999999999999,Forest,0.0
20.099999999999973,98.99999999999991,Ag,0.0
20.099999999999973,99.0999999999999,Forest,0.0
20.099999999999973,99.09999999999992,Ag,0.0
20.099999999999973,99.19999999999987,Forest,0.0
20.099999999999973,99.1999999999999,Maize,0.0
20.099999999999973,99.19999999999992,Ag,0.0
20.099999999999973,99.29999999999988,Forest,0.0
20.099999999999973,99.2999999999999,Maize,0.0
20.099999999999973,99.29999999999993,Ag,0.0
20.099999999999973,99.39999999999988,Forest,0.0
20.099999999999973,99.3999999999999,Ag,0.0
20.099999999999973,99.49999999999989,Maize,0.1205197375591458
20.099999999999973,99.4999999999999,Ag,0.0
20.099999999999973,99.59999999999988,Maize,0.3746541633042081
20.099999999999973,99.5999999999999,Ag,0.0333593861243904
20.099999999999973,99.69999999999986,Forest,0.0
20.099999999999973,99.69999999999987,Maize,0.553435955974863
20.099999999999973,99.79999999999986,Forest,0.0012308187374173
20.099999999999973,99.79999999999988,Maize,0.1767146287676235
20.099999999999973,99.89999999999984,Forest,0.0
20.099999999999973,99.89999999999986,Maize,0.0387690366578604
20.099999999999973,99.89999999999988,Ag,0.0
20.099999999999973,99.99999999999984,Forest,0.0
20.099999999999973,99.99999999999986,Maize,0.0
20.099999999999973,99.99999999999989,Ag,0.0
20.099999999999973,100.09999999999984,Rice,0.0216385181346787
20.099999999999973,100.09999999999988,Ag,0.0162289036014025
20.099999999999973,100.19999999999985,Maize,0.2056129961310505
20.099999999999973,100.19999999999986,Ag,0.0613091607155898
20.099999999999973,100.29999999999984,Forest,0.2984313352741797
20.099999999999973,100.29999999999986,Ag,0.0
20.099999999999973,100.39999999999982,Forest,0.0
20.099999999999973,100.39999999999984,Ag,0.0
20.099999999999973,100.49999999999982,Forest,0.0
20.099999999999973,100.49999999999984,Ag,0.0
20.099999999999973,100.5999999999998,Forest,0.0
20.099999999999973,100.59999999999982,Maize,0.0
20.099999999999973,100.59999999999984,Ag,0.0
20.099999999999973,100.6999999999998,Forest,0.0
20.099999999999973,100.69999999999982,Maize,0.0
20.099999999999973,100.69999999999985,Ag,0.0
20.099999999999973,100.7999999999998,Forest,0.0
20.099999999999973,100.79999999999984,Ag,0.0
20.099999999999973,100.8999999999998,Forest,0.0
20.099999999999973,100.89999999999982,Ag,0.0
20.099999999999973,100.9999999999998,Forest,0.0
20.099999999999973,100.99999999999982,Ag,0.0
20.099999999999973,101.09999999999978,Forest,0.0
20.099999999999973,101.0999999999998,Ag,0.0
20.099999999999973,101.19999999999978,Forest,0.0
20.099999999999973,101.1999999999998,Ag,0.0
20.099999999999973,101.29999999999976,Forest,0.0
20.099999999999973,101.29999999999978,Maize,0.0
20.099999999999973,101.2999999999998,Ag,0.0
20.099999999999973,101.39999999999976,Forest,0.0
20.099999999999973,101.39999999999978,Maize,0.0
20.099999999999973,101.3999999999998,Ag,0.0
20.099999999999973,101.49999999999976,Forest,0.0
20.099999999999973,101.4999999999998,Ag,0.0
20.099999999999973,101.59999999999977,Forest,0.0
20.099999999999973,101.59999999999978,Ag,0.0
20.099999999999973,101.69999999999976,Forest,0.0
20.099999999999973,101.69999999999978,Ag,0.0
20.099999999999973,101.79999999999974,Forest,0.0
20.099999999999973,101.79999999999976,Ag,0.0
20.099999999999973,101.89999999999974,Forest,0.0
20.099999999999973,101.89999999999976,Ag,0.0
20.099999999999973,101.99999999999972,Forest,0.0
20.099999999999973,101.99999999999974,Maize,0.0
20.099999999999973,101.99999999999976,Ag,0.0
20.099999999999973,102.09999999999972,Forest,0.0
20.099999999999973,102.09999999999974,Maize,0.0
20.099999999999973,102.09999999999977,Ag,0.0
20.099999999999973,102.19999999999972,Forest,0.0
20.099999999999973,102.19999999999976,Ag,0.0
20.099999999999973,102.29999999999971,Forest,0.0
20.099999999999973,102.29999999999974,Ag,0.0
20.099999999999973,102.39999999999972,Forest,0.0
20.099999999999973,102.39999999999974,Ag,0.0
20.099999999999973,102.4999999999997,Forest,0.0
20.099999999999973,102.49999999999972,Ag,0.0
20.099999999999973,102.5999999999997,Forest,0.0
20.099999999999973,102.59999999999972,Ag,0.0
20.099999999999973,102.69999999999968,Forest,0.0
20.099999999999973,102.6999999999997,Rice,0.0
20.099999999999973,102.69999999999972,Ag,0.0
20.099999999999973,102.79999999999968,Forest,0.0
20.099999999999973,102.7999999999997,Rice,0.0
20.099999999999973,102.79999999999971,Ag,0.0
20.099999999999973,102.89999999999968,Forest,0.0
20.099999999999973,102.8999999999997,Rice,0.0
20.099999999999973,102.89999999999972,Ag,0.0
20.099999999999973,102.99999999999967,Forest,0.0
20.099999999999973,102.9999999999997,Ag,0.0
20.099999999999973,103.09999999999968,Forest,0.0
20.099999999999973,103.0999999999997,Ag,0.0
20.099999999999973,103.19999999999966,Forest,0.0
20.099999999999973,103.19999999999968,Ag,0.0
20.099999999999973,103.29999999999966,Forest,0.0
20.099999999999973,103.29999999999968,Ag,0.0
20.099999999999973,103.39999999999964,Forest,0.0
20.099999999999973,103.39999999999966,Rice,0.0
20.099999999999973,103.39999999999968,Ag,0.0
20.099999999999973,103.49999999999964,Forest,0.0
20.099999999999973,103.49999999999966,Rice,0.0
20.099999999999973,103.49999999999967,Ag,0.0
20.099999999999973,103.59999999999964,Forest,0.0
20.099999999999973,103.59999999999968,Ag,0.0
20.099999999999973,103.69999999999963,Forest,0.0
20.099999999999973,103.69999999999966,Ag,0.0
20.099999999999973,103.79999999999964,Forest,0.0
20.099999999999973,103.79999999999966,Ag,0.0
20.099999999999973,103.89999999999962,Forest,0.0
20.099999999999973,103.89999999999964,Ag,0.0
20.099999999999973,103.99999999999962,Forest,0.0
20.099999999999973,103.99999999999964,Ag,0.0
20.099999999999973,104.0999999999996,Forest,0.0
20.099999999999973,104.09999999999962,Rice,0.0
20.099999999999973,104.09999999999964,Ag,0.0
20.099999999999973,104.1999999999996,Forest,0.0
20.099999999999973,104.19999999999962,Rice,0.0
20.099999999999973,104.19999999999963,Ag,0.0
20.099999999999973,104.2999999999996,Forest,0.0
20.099999999999973,104.29999999999964,Ag,0.0
20.099999999999973,104.3999999999996,Forest,0.0
20.099999999999973,104.39999999999962,Ag,0.0
20.099999999999973,104.4999999999996,Forest,0.0
20.099999999999973,104.49999999999962,Ag,0.0
20.099999999999973,104.59999999999958,Forest,0.0
20.099999999999973,104.5999999999996,Ag,0.0
20.099999999999973,104.69999999999958,Forest,0.0
20.099999999999973,104.6999999999996,Ag,0.0
20.099999999999973,104.79999999999956,Forest,0.0
20.099999999999973,104.7999999999996,Ag,0.0
20.099999999999973,104.89999999999957,Forest,0.0
20.099999999999973,104.89999999999958,Rice,0.0
20.099999999999973,104.8999999999996,Ag,0.0
20.099999999999973,104.99999999999956,Forest,0.0
20.099999999999973,104.9999999999996,Ag,0.0
20.099999999999973,105.09999999999955,Forest,0.0
20.099999999999973,105.09999999999958,Ag,0.0
20.099999999999973,105.19999999999956,Forest,0.0
20.099999999999973,105.19999999999958,Ag,0.0
20.099999999999973,105.29999999999954,Forest,0.0
20.099999999999973,105.29999999999956,Ag,0.0
20.099999999999973,105.39999999999954,Forest,0.0
20.099999999999973,105.39999999999957,Ag,0.0
20.099999999999973,105.49999999999952,Forest,0.0
20.099999999999973,105.49999999999956,Ag,0.0
20.19999999999997,97.3,Forest,0.0
20.19999999999997,97.4,Forest,0.0
20.19999999999997,97.5,Forest,0.0
20.19999999999997,97.59999999999998,Forest,0.0
